220 1545616069 5.200000 -1.000000 -101.000000 0.000000 0.000000
220 1545616070 5.200000 -1.000000 -101.000000 0.000000 0.000000
220 1545616071 5.200000 -1.000000 -101.000000 0.000000 0.000000
220 1545616072 5.200000 -1.000000 -101.000000 0.000000 0.000000
220 1545616073 5.200000 -1.000000 -101.000000 0.000000 0.000000
220 1545616074 10.800000 -1.000000 -101.000000 0.000000 0.000000
220 1545616075 10.800000 -1.000000 -101.000000 0.000000 0.000000
220 1545616076 10.800000 -1.000000 -101.000000 0.000000 0.000000
220 1545616077 10.800000 -1.000000 -101.000000 0.000000 0.000000
220 1545616078 10.800000 -1.000000 -101.000000 0.000000 0.000000
220 1545616079 10.400000 -1.000000 -101.000000 0.000000 0.000000
220 1545616080 10.400000 -1.000000 -101.000000 0.000000 0.000000
220 1545616081 10.400000 -1.000000 -101.000000 0.000000 0.000000
220 1545616082 10.400000 -1.000000 -101.000000 0.000000 0.000000
220 1545616083 10.400000 -1.000000 -101.000000 0.000000 0.000000
220 1545616084 8.800000 -1.000000 -101.000000 0.000000 0.000000
220 1545616085 8.800000 -1.000000 -101.000000 0.000000 0.000000
220 1545616086 8.800000 -1.000000 -101.000000 0.000000 0.000000
220 1545616087 8.800000 -1.000000 -101.000000 0.000000 0.000000
220 1545616088 8.800000 -1.000000 -101.000000 0.000000 0.000000
220 1545616089 10.000000 -1.000000 -101.000000 0.000000 0.000000
220 1545616090 10.000000 -1.000000 -101.000000 0.000000 0.000000
220 1545616091 10.000000 -1.000000 -101.000000 0.000000 0.000000
220 1545616092 10.000000 -1.000000 -101.000000 0.000000 0.000000
220 1545616093 10.000000 -1.000000 -101.000000 0.000000 0.000000
220 1545616094 6.600000 -1.000000 -101.000000 0.000000 0.000000
220 1545616095 6.600000 -1.000000 -101.000000 0.000000 0.000000
220 1545616096 6.600000 -1.000000 -101.000000 0.000000 0.000000
220 1545616097 6.600000 -1.000000 -101.000000 0.000000 0.000000
220 1545616098 6.600000 -1.000000 -101.000000 0.000000 0.000000
220 1545616099 8.200000 -1.000000 -101.000000 0.000000 0.000000
220 1545616100 8.200000 -1.000000 -101.000000 0.000000 0.000000
220 1545616101 8.200000 -1.000000 -101.000000 0.000000 0.000000
220 1545616102 8.200000 -1.000000 -101.000000 0.000000 0.000000
220 1545616103 8.200000 -1.000000 -101.000000 0.000000 0.000000
220 1545616104 10.200000 -1.000000 -101.000000 0.000000 0.000000
220 1545616105 10.200000 -1.000000 -101.000000 0.000000 0.000000
220 1545616106 10.200000 -1.000000 -101.000000 0.000000 0.000000
220 1545616107 10.200000 -1.000000 -101.000000 0.000000 0.000000
220 1545616108 10.200000 -1.000000 -101.000000 0.000000 0.000000
220 1545616109 11.800000 -1.000000 -101.000000 0.000000 0.000000
