17 1548232757 3.200000 -1.000000 -101.000000 0.000000 0.000000
17 1548232758 3.200000 -1.000000 -101.000000 0.000000 0.000000
17 1548232759 3.200000 -1.000000 -101.000000 0.000000 0.000000
17 1548232760 3.200000 -1.000000 -101.000000 0.000000 0.000000
17 1548232761 3.200000 -1.000000 -101.000000 0.000000 0.000000
17 1548232762 5.600000 -1.000000 -101.000000 0.000000 0.000000
17 1548232763 5.600000 -1.000000 -101.000000 0.000000 0.000000
17 1548232764 5.600000 -1.000000 -101.000000 0.000000 0.000000
17 1548232765 5.600000 -1.000000 -101.000000 0.000000 0.000000
17 1548232766 5.600000 -1.000000 -101.000000 0.000000 0.000000
17 1548232767 4.000000 -1.000000 -101.000000 0.000000 0.000000
17 1548232768 4.000000 -1.000000 -101.000000 0.000000 0.000000
17 1548232769 4.000000 -1.000000 -101.000000 0.000000 0.000000
17 1548232770 4.000000 -1.000000 -101.000000 0.000000 0.000000
17 1548232771 4.000000 -1.000000 -101.000000 0.000000 0.000000
17 1548232772 3.800000 -1.000000 -101.000000 0.000000 0.000000
17 1548232773 3.800000 -1.000000 -101.000000 0.000000 0.000000
17 1548232774 3.800000 -1.000000 -101.000000 0.000000 0.000000
17 1548232775 3.800000 -1.000000 -101.000000 0.000000 0.000000
17 1548232776 3.800000 -1.000000 -101.000000 0.000000 0.000000
17 1548232777 3.600000 -1.000000 -101.000000 0.000000 0.000000
17 1548232778 3.600000 -1.000000 -101.000000 0.000000 0.000000
17 1548232779 3.600000 -1.000000 -101.000000 0.000000 0.000000
17 1548232780 3.600000 -1.000000 -101.000000 0.000000 0.000000
17 1548232781 3.600000 -1.000000 -101.000000 0.000000 0.000000
17 1548232782 5.200000 -1.000000 -101.000000 0.000000 0.000000
17 1548232783 5.200000 -1.000000 -101.000000 0.000000 0.000000
17 1548232784 5.200000 -1.000000 -101.000000 0.000000 0.000000
17 1548232785 5.200000 -1.000000 -101.000000 0.000000 0.000000
17 1548232786 5.200000 -1.000000 -101.000000 0.000000 0.000000
17 1548232787 5.600000 -1.000000 -101.000000 0.000000 0.000000
17 1548232788 5.600000 -1.000000 -101.000000 0.000000 0.000000
17 1548232789 5.600000 -1.000000 -101.000000 0.000000 0.000000
17 1548232790 5.600000 -1.000000 -101.000000 0.000000 0.000000
17 1548232791 5.600000 -1.000000 -101.000000 0.000000 0.000000
17 1548232792 4.800000 -1.000000 -101.000000 0.000000 0.000000
17 1548232793 4.800000 -1.000000 -101.000000 0.000000 0.000000
17 1548232794 4.800000 -1.000000 -101.000000 0.000000 0.000000
17 1548232795 4.800000 -1.000000 -101.000000 0.000000 0.000000
17 1548232796 4.800000 -1.000000 -101.000000 0.000000 0.000000
17 1548232797 5.000000 -1.000000 -101.000000 0.000000 0.000000
17 1548232798 5.000000 -1.000000 -101.000000 0.000000 0.000000
17 1548232799 5.000000 -1.000000 -101.000000 0.000000 0.000000
